Sex,ID,Date,Coverage,Day,Stage
M,A3,19/03/2021,0.058144895,0,1
F,A1,19/03/2021,0.043455145,0,1
F,EA5,19/03/2021,0.001783716,0,1
F,EA1,19/03/2021,0.052055212,0,1
M,EA6,22/03/2021,0.074720547,3,1
M,EA4,22/03/2021,0.098416323,3,1
M,A4,22/03/2021,0.042728728,3,1
M,A6,22/03/2021,0.135722465,3,1
F,A2,22/03/2021,0.099144924,3,1
M,A3,24/03/2021,0.072306168,5,1
F,A1,24/03/2021,0.059038881,5,1
F,EA5,24/03/2021,0.047293634,5,1
F,EA1,24/03/2021,0.082312242,5,1
M,EA6,27/03/2021,0.03478382,8,1
M,EA4,27/03/2021,0.034467299,8,1
M,A4,27/03/2021,0.044377535,8,1
M,A6,27/03/2021,0.107242811,8,1
F,A2,27/03/2021,0.049612249,8,1
M,A3,29/03/2021,0.062504107,10,1
F,A1,29/03/2021,0.055030564,10,1
F,EA5,29/03/2021,0.013985835,10,1
F,EA1,29/03/2021,0.05603255,10,1
M,EA6,01/04/2021,0.044002222,13,1
M,EA4,01/04/2021,0.043763554,13,1
M,A4,01/04/2021,0.007546814,13,1
M,A6,01/04/2021,0.102771442,13,1
F,A2,01/04/2021,0.05119988,13,1
M,A3,03/04/2021,0.049920321,15,2
F,A1,03/04/2021,0.049646902,15,2
F,EA5,03/04/2021,0.0090388,15,2
F,EA1,03/04/2021,0.053181639,15,2
M,EA6,06/04/2021,0.03506146,18,2
M,EA4,06/04/2021,0.026181702,18,2
M,A4,06/04/2021,0.001023,18,2
M,A6,06/04/2021,0.071430655,18,2
F,A2,06/04/2021,0.049977595,18,2
M,A3,08/04/2021,0.045651027,20,2
F,A1,08/04/2021,0.05606734,20,2
F,EA5,08/04/2021,0.01294876,20,2
F,EA1,08/04/2021,0.079248861,20,2
M,EA6,11/04/2021,0.024534577,23,2
M,EA4,11/04/2021,0.010681483,23,2
M,A4,11/04/2021,0.001772,23,2
M,A6,11/04/2021,0.045630637,23,2
F,A2,11/04/2021,0.049630583,23,2
M,A3,13/04/2021,0.023267426,25,2
F,A1,13/04/2021,0.056032712,25,2
F,EA5,13/04/2021,0.008855141,25,2
F,EA1,13/04/2021,0.069283663,25,2
M,EA6,16/04/2021,0.002577531,28,2
M,EA4,16/04/2021,0.008214174,28,2
M,A4,16/04/2021,0.0007148,28,2
F,A2,16/04/2021,0.038344885,28,2
M,A3,18/04/2021,0.008679673,30,2
F,A1,18/04/2021,0.038120354,30,2
F,EA5,18/04/2021,0.004320418,30,2
F,EA1,18/04/2021,0.050650911,30,2
M,EA6,21/04/2021,0.002644864,33,3
M,EA4,21/04/2021,0.005924343,33,3
M,A4,21/04/2021,0.002173,33,3
M,A6,21/04/2021,0.020718369,33,3
F,A2,21/04/2021,0.059042943,33,3
M,A3,23/04/2021,0.005787877,35,3
F,A1,23/04/2021,0.032457113,35,3
F,EA5,23/04/2021,0.022977627,35,3
F,EA1,23/04/2021,0.083381617,35,3
M,EA4,26/04/2021,0.004279721,38,3
M,A4,26/04/2021,0.002669319,38,3
M,A6,26/04/2021,0.018975476,38,3
F,A2,26/04/2021,0.041181696,38,3
M,A3,28/04/2021,0.001089784,40,3
F,A1,28/04/2021,0.046093844,40,3
F,EA5,28/04/2021,0.004326427,40,3
F,EA1,28/04/2021,0.098083724,40,3
M,EA4,01/05/2021,0.005467372,43,3
M,A4,01/05/2021,0.002846,43,3
M,A6,01/05/2021,0.002695873,43,3
F,A2,01/05/2021,0.074553057,43,3
M,A3,03/05/2021,0.000467346,45,3
F,A1,03/05/2021,0.063985805,45,3
F,EA5,03/05/2021,0.00714704,45,3
F,EA1,03/05/2021,0.039457306,45,3
M,EA4,06/05/2021,0.001869327,48,3
M,A4,06/05/2021,0.00333654,48,3
M,A6,06/05/2021,0.000771417,48,3
F,A2,06/05/2021,0.062048912,48,3
